sequence,stamp,topic,px,py,pz,qx,qy,qz,qw,image_filename
797,1757094420.780306578,/natnet_ros/umi_body/pose,-2.029637,0.843524,1.009329,0.996556,-0.057206,0.057399,0.017570,image_000797_1757094420.750390.jpg
797,1757094420.780307531,/natnet_ros/umi_finger/pose,-2.046705,0.795969,1.020823,0.996053,-0.061215,0.063954,0.006488,image_000797_1757094420.750390.jpg
797,1757094420.780308485,/natnet_ros/pan/pose,-2.025500,0.892755,0.929182,-0.003322,-0.003848,0.990289,0.138928,image_000797_1757094420.750390.jpg
797,1757094420.780309439,/natnet_ros/plate/pose,-1.765521,0.893012,0.909229,0.002882,0.007647,-0.707905,0.706260,image_000797_1757094420.750390.jpg
797,1757094420.780305386,/natnet_ros/plate_red/pose,-1.960289,1.348132,1.074849,0.000505,0.000583,0.000783,0.999999,image_000797_1757094420.750390.jpg
797,1757094420.780310392,/natnet_ros/dishrack/pose,-1.867502,0.468509,1.102600,0.183531,-0.315557,0.922500,0.125435,image_000797_1757094420.750390.jpg
798,1757094420.879949570,/natnet_ros/lid/pose,-1.900192,0.547227,1.088629,-0.004847,-0.157416,-0.732343,0.662473,image_000798_1757094420.850245.jpg
798,1757094420.879964113,/natnet_ros/banana/pose,-1.974540,1.352991,1.086592,0.016480,-0.005857,0.336724,0.941441,image_000798_1757094420.850245.jpg
798,1757094420.879965782,/natnet_ros/block/pose,-1.993905,0.850537,0.982319,-0.004499,0.032488,0.049798,-0.998221,image_000798_1757094420.850245.jpg
798,1757094420.879968405,/natnet_ros/umi_body/pose,-2.015893,0.848568,1.035624,0.996455,-0.062531,0.056222,0.002476,image_000798_1757094420.850245.jpg
798,1757094420.879969120,/natnet_ros/umi_finger/pose,-2.032886,0.800509,1.045709,0.995716,-0.067410,0.063060,-0.005362,image_000798_1757094420.850245.jpg
798,1757094420.879970312,/natnet_ros/pan/pose,-2.025551,0.892719,0.929075,-0.002508,-0.003839,0.990284,0.138986,image_000798_1757094420.850245.jpg
798,1757094420.879971027,/natnet_ros/plate/pose,-1.765612,0.893148,0.909393,0.001438,0.007955,-0.708587,0.705577,image_000798_1757094420.850245.jpg
798,1757094420.879967213,/natnet_ros/plate_red/pose,-1.960313,1.348078,1.074789,0.000502,0.000221,0.000845,1.000000,image_000798_1757094420.850245.jpg
798,1757094420.879971743,/natnet_ros/dishrack/pose,-1.867502,0.468509,1.102600,0.183531,-0.315557,0.922500,0.125435,image_000798_1757094420.850245.jpg
799,1757094420.980266571,/natnet_ros/lid/pose,-1.900249,0.547199,1.088751,-0.004943,-0.157711,-0.732234,0.662523,image_000799_1757094420.950330.jpg
799,1757094420.980276108,/natnet_ros/banana/pose,-1.974651,1.352956,1.086510,0.023080,-0.005233,0.335849,0.941619,image_000799_1757094420.950330.jpg
799,1757094420.980278254,/natnet_ros/block/pose,-1.973813,0.857970,1.010611,-0.019291,0.033286,0.056697,-0.997650,image_000799_1757094420.950330.jpg
799,1757094420.980281115,/natnet_ros/umi_body/pose,-1.994512,0.854094,1.064171,0.996383,-0.065939,0.051723,-0.014046,image_000799_1757094420.950330.jpg
799,1757094420.980282068,/natnet_ros/umi_finger/pose,-2.012296,0.805827,1.072739,0.995733,-0.070817,0.055501,-0.020510,image_000799_1757094420.950330.jpg
799,1757094420.980283260,/natnet_ros/pan/pose,-2.025562,0.892734,0.929134,-0.002815,-0.003918,0.990283,0.138986,image_000799_1757094420.950330.jpg
799,1757094420.980284214,/natnet_ros/plate/pose,-1.765576,0.893094,0.909314,0.002201,0.007702,-0.708248,0.705918,image_000799_1757094420.950330.jpg
799,1757094420.980279922,/natnet_ros/plate_red/pose,-1.960328,1.348103,1.074833,0.000553,0.000504,0.000830,0.999999,image_000799_1757094420.950330.jpg
799,1757094420.980285168,/natnet_ros/dishrack/pose,-1.867502,0.468509,1.102600,0.183531,-0.315557,0.922500,0.125435,image_000799_1757094420.950330.jpg
800,1757094421.079860210,/natnet_ros/lid/pose,-1.900079,0.547309,1.088488,-0.004414,-0.157989,-0.732459,0.662211,image_000800_1757094421.050432.jpg
800,1757094421.079873323,/natnet_ros/banana/pose,-1.974588,1.352974,1.086447,0.024372,-0.005414,0.335818,0.941596,image_000800_1757094421.050432.jpg
800,1757094421.079874516,/natnet_ros/block/pose,-1.943567,0.864338,1.042040,-0.028866,0.038052,0.052112,-0.997499,image_000800_1757094421.050432.jpg
800,1757094421.079877377,/natnet_ros/umi_body/pose,-1.965258,0.859634,1.095319,0.996071,-0.064246,0.056270,-0.023421,image_000800_1757094421.050432.jpg
800,1757094421.079878330,/natnet_ros/umi_finger/pose,-1.982236,0.811067,1.102866,0.994997,-0.068635,0.065634,-0.031036,image_000800_1757094421.050432.jpg
800,1757094421.079879284,/natnet_ros/pan/pose,-2.025658,0.892880,0.928991,-0.002838,-0.003872,0.990165,0.139823,image_000800_1757094421.050432.jpg
800,1757094421.079879999,/natnet_ros/plate/pose,-1.765612,0.893208,0.909293,0.002240,0.009470,-0.708694,0.705449,image_000800_1757094421.050432.jpg
800,1757094421.079876661,/natnet_ros/plate_red/pose,-1.960299,1.348077,1.074811,0.000705,0.000398,0.000811,0.999999,image_000800_1757094421.050432.jpg
800,1757094421.079880714,/natnet_ros/dishrack/pose,-1.867502,0.468509,1.102600,0.183531,-0.315557,0.922500,0.125435,image_000800_1757094421.050432.jpg
801,1757094421.181013346,/natnet_ros/lid/pose,-1.900073,0.547244,1.088625,-0.004900,-0.158066,-0.732227,0.662446,image_000801_1757094421.150288.jpg
801,1757094421.181027651,/natnet_ros/banana/pose,-1.974655,1.352918,1.086497,0.028325,-0.004632,0.335342,0.941659,image_000801_1757094421.150288.jpg
801,1757094421.181029558,/natnet_ros/block/pose,-1.906706,0.865171,1.070083,-0.033281,0.051140,0.051322,-0.996817,image_000801_1757094421.150288.jpg
801,1757094421.181033134,/natnet_ros/umi_body/pose,-1.930543,0.860011,1.122340,0.994464,-0.066501,0.076701,-0.027134,image_000801_1757094421.150288.jpg
801,1757094421.181034327,/natnet_ros/umi_finger/pose,-1.948271,0.811781,1.128977,0.993500,-0.069996,0.082716,-0.034870,image_000801_1757094421.150288.jpg
801,1757094421.181035042,/natnet_ros/pan/pose,-2.025658,0.892898,0.929040,-0.003015,-0.004114,0.990164,0.139818,image_000801_1757094421.150288.jpg
801,1757094421.181036234,/natnet_ros/plate/pose,-1.765502,0.892925,0.909187,0.002635,0.008674,-0.708347,0.705806,image_000801_1757094421.150288.jpg
801,1757094421.181031466,/natnet_ros/plate_red/pose,-1.960310,1.348086,1.074684,0.000297,0.001542,0.000712,0.999999,image_000801_1757094421.150288.jpg
801,1757094421.181037188,/natnet_ros/dishrack/pose,-1.867502,0.468509,1.102600,0.183531,-0.315557,0.922500,0.125435,image_000801_1757094421.150288.jpg
802,1757094421.280137300,/natnet_ros/lid/pose,-1.900111,0.547174,1.088637,-0.004703,-0.158321,-0.732240,0.662372,image_000802_1757094421.250207.jpg
802,1757094421.280158520,/natnet_ros/banana/pose,-1.974546,1.352924,1.086457,0.027260,-0.004961,0.335734,0.941549,image_000802_1757094421.250207.jpg
802,1757094421.280160666,/natnet_ros/block/pose,-1.872834,0.860880,1.082061,-0.023103,0.058895,0.063335,-0.995985,image_000802_1757094421.250207.jpg
802,1757094421.280164242,/natnet_ros/umi_body/pose,-1.896558,0.857011,1.134669,0.994499,-0.070786,0.075848,-0.014439,image_000802_1757094421.250207.jpg
802,1757094421.280165672,/natnet_ros/umi_finger/pose,-1.914697,0.809334,1.142891,0.993882,-0.077596,0.075503,-0.021856,image_000802_1757094421.250207.jpg
802,1757094421.280166626,/natnet_ros/pan/pose,-2.025494,0.892728,0.929067,-0.002697,-0.003810,0.990281,0.139006,image_000802_1757094421.250207.jpg
802,1757094421.280168056,/natnet_ros/plate/pose,-1.765465,0.892935,0.909167,0.002544,0.008819,-0.708664,0.705486,image_000802_1757094421.250207.jpg
802,1757094421.280163050,/natnet_ros/plate_red/pose,-1.960339,1.348129,1.074841,0.000917,0.000651,0.001125,0.999999,image_000802_1757094421.250207.jpg
802,1757094421.280169249,/natnet_ros/dishrack/pose,-1.867502,0.468509,1.102600,0.183531,-0.315557,0.922500,0.125435,image_000802_1757094421.250207.jpg
803,1757094421.381245136,/natnet_ros/lid/pose,-1.900064,0.547258,1.088577,-0.004441,-0.158304,-0.732344,0.662263,image_000803_1757094421.350304.jpg
803,1757094421.381261110,/natnet_ros/banana/pose,-1.974505,1.352940,1.086468,0.026545,-0.004948,0.335658,0.941597,image_000803_1757094421.350304.jpg
803,1757094421.381262779,/natnet_ros/block/pose,-1.841638,0.856858,1.074992,-0.016122,0.044174,0.077109,-0.995913,image_000803_1757094421.350304.jpg
803,1757094421.381266356,/natnet_ros/umi_body/pose,-1.863895,0.854142,1.128453,0.994349,-0.083131,0.065750,-0.006035,image_000803_1757094421.350304.jpg
803,1757094421.381267548,/natnet_ros/umi_finger/pose,-1.883349,0.807057,1.137625,0.993912,-0.085763,0.067782,-0.013761,image_000803_1757094421.350304.jpg
803,1757094421.381268501,/natnet_ros/pan/pose,-2.025460,0.892738,0.929106,-0.002650,-0.003894,0.990280,0.139011,image_000803_1757094421.350304.jpg
803,1757094421.381269455,/natnet_ros/plate/pose,-1.765445,0.892962,0.909227,0.003012,0.008851,-0.708207,0.705943,image_000803_1757094421.350304.jpg
803,1757094421.381265163,/natnet_ros/plate_red/pose,-1.960276,1.348143,1.074865,0.000925,0.000789,0.001038,0.999999,image_000803_1757094421.350304.jpg
803,1757094421.381270647,/natnet_ros/dishrack/pose,-1.867502,0.468509,1.102600,0.183531,-0.315557,0.922500,0.125435,image_000803_1757094421.350304.jpg
804,1757094421.480227232,/natnet_ros/lid/pose,-1.900160,0.547252,1.088573,-0.005141,-0.157484,-0.732177,0.662638,image_000804_1757094421.450360.jpg
804,1757094421.480234861,/natnet_ros/banana/pose,-1.974482,1.352950,1.086473,0.027517,-0.005022,0.335879,0.941490,image_000804_1757094421.450360.jpg
804,1757094421.480235815,/natnet_ros/block/pose,-1.814265,0.862691,1.054376,-0.036924,0.036551,0.089607,-0.994621,image_000804_1757094421.450360.jpg
804,1757094421.480238914,/natnet_ros/umi_body/pose,-1.835228,0.858264,1.108154,0.993784,-0.092253,0.056024,-0.027286,image_000804_1757094421.450360.jpg
804,1757094421.480240345,/natnet_ros/umi_finger/pose,-1.855484,0.810778,1.115468,0.993403,-0.093202,0.058036,-0.033118,image_000804_1757094421.450360.jpg
804,1757094421.480257511,/natnet_ros/pan/pose,-2.025420,0.892729,0.929075,-0.002685,-0.003838,0.990278,0.139024,image_000804_1757094421.450360.jpg
804,1757094421.480259657,/natnet_ros/plate/pose,-1.765372,0.892918,0.909227,0.002974,0.009045,-0.708243,0.705905,image_000804_1757094421.450360.jpg
804,1757094421.480237722,/natnet_ros/plate_red/pose,-1.960232,1.348091,1.074867,0.001120,0.000627,0.001028,0.999999,image_000804_1757094421.450360.jpg
804,1757094421.480260849,/natnet_ros/dishrack/pose,-1.867502,0.468509,1.102600,0.183531,-0.315557,0.922500,0.125435,image_000804_1757094421.450360.jpg
805,1757094421.580120802,/natnet_ros/lid/pose,-1.899975,0.547360,1.088714,-0.004383,-0.156330,-0.732611,0.662438,image_000805_1757094421.550392.jpg
805,1757094421.580126524,/natnet_ros/banana/pose,-1.974420,1.352910,1.086422,0.026082,-0.004709,0.335562,0.941645,image_000805_1757094421.550392.jpg
805,1757094421.580127478,/natnet_ros/block/pose,-1.794446,0.864112,1.026667,-0.055161,0.021899,0.099636,-0.993252,image_000805_1757094421.550392.jpg
805,1757094421.580129623,/natnet_ros/umi_body/pose,-1.814387,0.858133,1.080441,0.992315,-0.105574,0.044551,-0.046690,image_000805_1757094421.550392.jpg
805,1757094421.580130339,/natnet_ros/umi_finger/pose,-1.835737,0.810965,1.086201,0.991707,-0.107761,0.046072,-0.052740,image_000805_1757094421.550392.jpg
805,1757094421.580131531,/natnet_ros/pan/pose,-2.025344,0.892726,0.929101,-0.002782,-0.003784,0.990283,0.138988,image_000805_1757094421.550392.jpg
805,1757094421.580132246,/natnet_ros/plate/pose,-1.765307,0.892919,0.909222,0.002990,0.008848,-0.708214,0.705936,image_000805_1757094421.550392.jpg
805,1757094421.580128908,/natnet_ros/plate_red/pose,-1.960028,1.348056,1.074737,0.000297,0.000103,0.000649,1.000000,image_000805_1757094421.550392.jpg
805,1757094421.580132961,/natnet_ros/dishrack/pose,-1.867502,0.468509,1.102600,0.183531,-0.315557,0.922500,0.125435,image_000805_1757094421.550392.jpg
806,1757094421.680352688,/natnet_ros/lid/pose,-1.899965,0.547408,1.088555,-0.004454,-0.157408,-0.732540,0.662260,image_000806_1757094421.650470.jpg
806,1757094421.680365562,/natnet_ros/banana/pose,-1.974256,1.353021,1.086486,0.014168,-0.006211,0.336790,0.941453,image_000806_1757094421.650470.jpg
806,1757094421.680367231,/natnet_ros/block/pose,-1.777860,0.861610,0.998063,-0.055303,0.016816,0.106832,-0.992595,image_000806_1757094421.650470.jpg
806,1757094421.680370331,/natnet_ros/umi_body/pose,-1.797890,0.855971,1.052038,0.992153,-0.110592,0.036225,-0.045722,image_000806_1757094421.650470.jpg
806,1757094421.680371523,/natnet_ros/umi_finger/pose,-1.818856,0.808707,1.057810,0.991584,-0.110890,0.043814,-0.050456,image_000806_1757094421.650470.jpg
806,1757094421.680372477,/natnet_ros/pan/pose,-2.025409,0.892726,0.929039,-0.002568,-0.003627,0.990269,0.139095,image_000806_1757094421.650470.jpg
806,1757094421.680373669,/natnet_ros/plate/pose,-1.765110,0.892814,0.909116,0.002842,0.008521,-0.708090,0.706065,image_000806_1757094421.650470.jpg
806,1757094421.680369139,/natnet_ros/plate_red/pose,-1.960004,1.348061,1.074729,0.000209,-0.000417,0.000666,1.000000,image_000806_1757094421.650470.jpg
806,1757094421.680374622,/natnet_ros/dishrack/pose,-1.867502,0.468509,1.102600,0.183531,-0.315557,0.922500,0.125435,image_000806_1757094421.650470.jpg
807,1757094421.780600548,/natnet_ros/lid/pose,-1.899939,0.547413,1.088505,-0.004358,-0.157862,-0.732539,0.662153,image_000807_1757094421.750203.jpg
807,1757094421.780618191,/natnet_ros/banana/pose,-1.974248,1.353016,1.086540,0.012287,-0.006101,0.336774,0.941486,image_000807_1757094421.750203.jpg
807,1757094421.780620098,/natnet_ros/block/pose,-1.763657,0.860441,0.970843,-0.050340,0.016885,0.094140,-0.994142,image_000807_1757094421.750203.jpg
807,1757094421.780623674,/natnet_ros/umi_body/pose,-1.783146,0.855176,1.024912,0.992819,-0.106222,0.036340,-0.041314,image_000807_1757094421.750203.jpg
807,1757094421.780624628,/natnet_ros/umi_finger/pose,-1.803982,0.807850,1.031106,0.992162,-0.107160,0.043427,-0.047394,image_000807_1757094421.750203.jpg
807,1757094421.780625582,/natnet_ros/pan/pose,-2.025259,0.892695,0.929178,-0.003444,-0.003622,0.990283,0.138978,image_000807_1757094421.750203.jpg
807,1757094421.780626535,/natnet_ros/plate/pose,-1.765054,0.892391,0.908779,0.004937,0.007543,-0.707337,0.706819,image_000807_1757094421.750203.jpg
807,1757094421.780622244,/natnet_ros/plate_red/pose,-1.959990,1.348042,1.074723,0.000088,-0.000358,0.000638,1.000000,image_000807_1757094421.750203.jpg
807,1757094421.780627966,/natnet_ros/dishrack/pose,-1.867502,0.468509,1.102600,0.183531,-0.315557,0.922500,0.125435,image_000807_1757094421.750203.jpg
808,1757094421.880542517,/natnet_ros/lid/pose,-1.899786,0.547382,1.088555,-0.004444,-0.157568,-0.732605,0.662150,image_000808_1757094421.850217.jpg
808,1757094421.880560398,/natnet_ros/banana/pose,-1.974105,1.353028,1.086472,0.020483,-0.005882,0.336730,0.941360,image_000808_1757094421.850217.jpg
808,1757094421.880562544,/natnet_ros/block/pose,-1.755596,0.859814,0.944478,-0.047907,0.007085,0.097604,-0.994046,image_000808_1757094421.850217.jpg
808,1757094421.880579948,/natnet_ros/umi_body/pose,-1.774792,0.854585,0.998843,0.993192,-0.106130,0.029058,-0.038244,image_000808_1757094421.850217.jpg
808,1757094421.880585194,/natnet_ros/umi_finger/pose,-1.795558,0.807010,1.005257,0.992321,-0.110304,0.035980,-0.042877,image_000808_1757094421.850217.jpg
808,1757094421.880586624,/natnet_ros/pan/pose,-2.025241,0.892737,0.929111,-0.002892,-0.003595,0.990277,0.139031,image_000808_1757094421.850217.jpg
808,1757094421.880587578,/natnet_ros/plate/pose,-1.765100,0.892405,0.908989,0.003595,0.006432,-0.707847,0.706327,image_000808_1757094421.850217.jpg
808,1757094421.880574226,/natnet_ros/plate_red/pose,-1.959864,1.348030,1.074703,0.000145,-0.000417,0.000675,1.000000,image_000808_1757094421.850217.jpg
808,1757094421.880589008,/natnet_ros/dishrack/pose,-1.867502,0.468509,1.102600,0.183531,-0.315557,0.922500,0.125435,image_000808_1757094421.850217.jpg
809,1757094421.980520964,/natnet_ros/lid/pose,-1.899864,0.547269,1.088797,-0.004730,-0.156565,-0.732427,0.662583,image_000809_1757094421.950356.jpg
809,1757094421.980532408,/natnet_ros/banana/pose,-1.974093,1.352995,1.086472,0.016805,-0.005916,0.336904,0.941370,image_000809_1757094421.950356.jpg
809,1757094421.980534315,/natnet_ros/block/pose,-1.752442,0.855042,0.925935,-0.031307,-0.001882,0.097596,-0.994732,image_000809_1757094421.950356.jpg
809,1757094421.980538130,/natnet_ros/umi_body/pose,-1.771252,0.851875,0.980553,0.993580,-0.107908,0.023603,-0.024437,image_000809_1757094421.950356.jpg
809,1757094421.980539083,/natnet_ros/umi_finger/pose,-1.791671,0.804299,0.988498,0.993029,-0.110233,0.029631,-0.029385,image_000809_1757094421.950356.jpg
809,1757094421.980540037,/natnet_ros/pan/pose,-2.025199,0.892698,0.929176,-0.003570,-0.003392,0.990277,0.139020,image_000809_1757094421.950356.jpg
809,1757094421.980540991,/natnet_ros/plate/pose,-1.765054,0.892255,0.908873,0.004261,0.007087,-0.707710,0.706455,image_000809_1757094421.950356.jpg
809,1757094421.980536461,/natnet_ros/plate_red/pose,-1.959829,1.348056,1.074705,-0.000014,-0.000261,0.000560,1.000000,image_000809_1757094421.950356.jpg
809,1757094421.980542183,/natnet_ros/dishrack/pose,-1.867502,0.468509,1.102600,0.183531,-0.315557,0.922500,0.125435,image_000809_1757094421.950356.jpg
810,1757094422.079932690,/natnet_ros/lid/pose,-1.899795,0.547225,1.089059,-0.004153,-0.156500,-0.732713,0.662286,image_000810_1757094422.050402.jpg
810,1757094422.079945087,/natnet_ros/banana/pose,-1.974050,1.353021,1.086493,0.020036,-0.006031,0.337078,0.941244,image_000810_1757094422.050402.jpg
810,1757094422.079946518,/natnet_ros/block/pose,-1.751101,0.852707,0.916257,-0.020549,0.008689,0.096701,-0.995063,image_000810_1757094422.050402.jpg
810,1757094422.079948664,/natnet_ros/umi_body/pose,-1.769901,0.850144,0.971071,0.994115,-0.104054,0.027260,-0.012839,image_000810_1757094422.050402.jpg
810,1757094422.079949379,/natnet_ros/umi_finger/pose,-1.790209,0.802961,0.979974,0.993450,-0.106493,0.036406,-0.019779,image_000810_1757094422.050402.jpg
810,1757094422.079950094,/natnet_ros/pan/pose,-2.025168,0.892689,0.929124,-0.003173,-0.003383,0.990275,0.139049,image_000810_1757094422.050402.jpg
810,1757094422.079951048,/natnet_ros/plate/pose,-1.765056,0.892355,0.908980,0.003461,0.006596,-0.707830,0.706343,image_000810_1757094422.050402.jpg
810,1757094422.079947948,/natnet_ros/plate_red/pose,-1.959814,1.348041,1.074701,0.000177,-0.000499,0.000676,1.000000,image_000810_1757094422.050402.jpg
810,1757094422.079951763,/natnet_ros/dishrack/pose,-1.867502,0.468509,1.102600,0.183531,-0.315557,0.922500,0.125435,image_000810_1757094422.050402.jpg
811,1757094422.180402756,/natnet_ros/lid/pose,-1.899742,0.547230,1.088495,-0.004171,-0.159097,-0.732308,0.662114,image_000811_1757094422.150319.jpg
811,1757094422.180416822,/natnet_ros/banana/pose,-1.974088,1.352997,1.086500,0.020100,-0.005341,0.336596,0.941419,image_000811_1757094422.150319.jpg
