sequence,stamp,topic,px,py,pz,qx,qy,qz,qw,image_filename
139,1757094947.146376848,/natnet_ros/banana/pose,-1.819066,0.897772,1.043879,-0.065819,-0.085032,0.162478,0.980835,image_000139_1757094947.044095.jpg
139,1757094947.146378756,/natnet_ros/block/pose,-2.030098,0.915177,0.916766,-0.001342,0.012137,-0.079686,-0.996745,image_000139_1757094947.044095.jpg
139,1757094947.146381617,/natnet_ros/umi_body/pose,-1.827798,0.904581,1.081052,0.977559,0.022125,0.208499,0.020418,image_000139_1757094947.044095.jpg
139,1757094947.146382570,/natnet_ros/umi_finger/pose,-1.840293,0.861476,1.089464,0.978158,0.019813,0.206860,0.004783,image_000139_1757094947.044095.jpg
139,1757094947.146383524,/natnet_ros/pan/pose,-2.020551,0.891898,0.928974,-0.002320,-0.004330,0.990317,0.138734,image_000139_1757094947.044095.jpg
139,1757094947.146384478,/natnet_ros/plate/pose,-1.770611,0.884924,0.909377,0.001079,0.009674,-0.701509,0.712594,image_000139_1757094947.044095.jpg
139,1757094947.146380663,/natnet_ros/plate_red/pose,-1.960099,1.348068,1.074677,0.000781,0.000874,-0.000210,0.999999,image_000139_1757094947.044095.jpg
139,1757094947.146385431,/natnet_ros/dishrack/pose,-1.872426,0.464549,1.101313,0.292235,-0.405316,0.866169,0.008356,image_000139_1757094947.044095.jpg
140,1757094947.246265173,/natnet_ros/lid/pose,-1.898533,0.559552,1.087059,-0.014618,-0.168127,-0.708097,0.685651,image_000140_1757094947.144341.jpg
140,1757094947.246276379,/natnet_ros/banana/pose,-1.849118,0.883719,1.068484,-0.049413,-0.091363,0.158534,0.981875,image_000140_1757094947.144341.jpg
140,1757094947.246278048,/natnet_ros/block/pose,-2.030266,0.915009,0.916463,0.004345,0.010626,-0.081140,-0.996637,image_000140_1757094947.144341.jpg
140,1757094947.246281147,/natnet_ros/umi_body/pose,-1.857660,0.891277,1.105639,0.977218,0.018954,0.210276,0.021661,image_000140_1757094947.144341.jpg
140,1757094947.246281862,/natnet_ros/umi_finger/pose,-1.870508,0.847989,1.114237,0.977615,0.016014,0.209630,0.008240,image_000140_1757094947.144341.jpg
140,1757094947.246282578,/natnet_ros/pan/pose,-2.020588,0.891670,0.928993,-0.001879,-0.003913,0.990439,0.137880,image_000140_1757094947.144341.jpg
140,1757094947.246283531,/natnet_ros/plate/pose,-1.770605,0.884846,0.909239,0.001064,0.009868,-0.701495,0.712606,image_000140_1757094947.144341.jpg
140,1757094947.246279716,/natnet_ros/plate_red/pose,-1.960234,1.348103,1.074470,-0.000316,0.000597,0.000228,1.000000,image_000140_1757094947.144341.jpg
140,1757094947.246284485,/natnet_ros/dishrack/pose,-1.872624,0.464497,1.101203,0.294146,-0.405953,0.865227,0.007907,image_000140_1757094947.144341.jpg
141,1757094947.346375942,/natnet_ros/lid/pose,-1.898720,0.559542,1.087305,-0.014544,-0.166853,-0.707917,0.686150,image_000141_1757094947.244253.jpg
141,1757094947.346387386,/natnet_ros/banana/pose,-1.882923,0.871109,1.078415,-0.049472,-0.087485,0.158776,0.982186,image_000141_1757094947.244253.jpg
141,1757094947.346389055,/natnet_ros/block/pose,-2.030317,0.915036,0.916560,0.003573,0.011809,-0.080807,-0.996653,image_000141_1757094947.244253.jpg
141,1757094947.346392632,/natnet_ros/umi_body/pose,-1.891194,0.877714,1.115835,0.978670,0.016579,0.203982,0.017936,image_000141_1757094947.244253.jpg
141,1757094947.346393585,/natnet_ros/umi_finger/pose,-1.903964,0.834620,1.124254,0.978378,0.014722,0.206296,0.001464,image_000141_1757094947.244253.jpg
141,1757094947.346394777,/natnet_ros/pan/pose,-2.020709,0.891723,0.929034,-0.001735,-0.004397,0.990438,0.137877,image_000141_1757094947.244253.jpg
141,1757094947.346414804,/natnet_ros/plate/pose,-1.770717,0.884798,0.909089,0.001988,0.008625,-0.701143,0.712966,image_000141_1757094947.244253.jpg
141,1757094947.346391201,/natnet_ros/plate_red/pose,-1.960326,1.348127,1.074521,-0.000418,0.000870,0.000110,1.000000,image_000141_1757094947.244253.jpg
141,1757094947.346415758,/natnet_ros/dishrack/pose,-1.872719,0.464599,1.101264,0.293520,-0.404942,0.865927,0.006096,image_000141_1757094947.244253.jpg
142,1757094947.446119308,/natnet_ros/lid/pose,-1.898798,0.559646,1.087085,-0.013429,-0.165284,-0.708266,0.686192,image_000142_1757094947.344217.jpg
142,1757094947.446129799,/natnet_ros/banana/pose,-1.914802,0.859343,1.074762,-0.046519,-0.079188,0.163771,0.982214,image_000142_1757094947.344217.jpg
142,1757094947.446131706,/natnet_ros/block/pose,-2.030397,0.915007,0.916439,0.003652,0.011749,-0.080551,-0.996675,image_000142_1757094947.344217.jpg
142,1757094947.446134806,/natnet_ros/umi_body/pose,-1.922258,0.865680,1.112605,0.980739,0.021867,0.193718,0.012118,image_000142_1757094947.344217.jpg
142,1757094947.446135759,/natnet_ros/umi_finger/pose,-1.934321,0.822158,1.120768,0.980200,0.020020,0.196977,-0.002778,image_000142_1757094947.344217.jpg
142,1757094947.446136713,/natnet_ros/pan/pose,-2.020718,0.891679,0.929002,-0.001918,-0.004082,0.990428,0.137954,image_000142_1757094947.344217.jpg
142,1757094947.446137667,/natnet_ros/plate/pose,-1.770761,0.884758,0.909081,0.001898,0.009080,-0.701413,0.712695,image_000142_1757094947.344217.jpg
142,1757094947.446133375,/natnet_ros/plate_red/pose,-1.960390,1.348114,1.074697,0.000302,-0.000262,0.000180,1.000000,image_000142_1757094947.344217.jpg
142,1757094947.446138620,/natnet_ros/dishrack/pose,-1.873166,0.464395,1.101132,0.291920,-0.405633,0.866147,0.005848,image_000142_1757094947.344217.jpg
143,1757094947.546179056,/natnet_ros/lid/pose,-1.898924,0.559534,1.087128,-0.014123,-0.165830,-0.708009,0.686312,image_000143_1757094947.444277.jpg
143,1757094947.546192646,/natnet_ros/banana/pose,-1.943379,0.846509,1.058281,-0.032538,-0.070538,0.167129,0.982870,image_000143_1757094947.444277.jpg
143,1757094947.546195030,/natnet_ros/block/pose,-2.030457,0.915024,0.916518,0.004022,0.011509,-0.080407,-0.996688,image_000143_1757094947.444277.jpg
143,1757094947.546198845,/natnet_ros/umi_body/pose,-1.949289,0.852576,1.096128,0.983329,0.024695,0.179959,0.008281,image_000143_1757094947.444277.jpg
143,1757094947.546199560,/natnet_ros/umi_finger/pose,-1.961323,0.809103,1.104556,0.983533,0.021406,0.179337,-0.006495,image_000143_1757094947.444277.jpg
143,1757094947.546200514,/natnet_ros/pan/pose,-2.020818,0.891727,0.929048,-0.001899,-0.004436,0.990435,0.137892,image_000143_1757094947.444277.jpg
143,1757094947.546201468,/natnet_ros/plate/pose,-1.770954,0.885012,0.909285,0.001980,0.009144,-0.701478,0.712630,image_000143_1757094947.444277.jpg
143,1757094947.546197176,/natnet_ros/plate_red/pose,-1.960436,1.348106,1.074770,0.000283,0.000018,0.000567,1.000000,image_000143_1757094947.444277.jpg
143,1757094947.546202421,/natnet_ros/dishrack/pose,-1.873199,0.464413,1.101114,0.291899,-0.405925,0.866017,0.005792,image_000143_1757094947.444277.jpg
144,1757094947.649700165,/natnet_ros/lid/pose,-1.898950,0.559502,1.087180,-0.014181,-0.164333,-0.708114,0.686562,image_000144_1757094947.544271.jpg
144,1757094947.649718046,/natnet_ros/banana/pose,-1.968804,0.833435,1.036186,-0.026809,-0.056844,0.164855,0.984313,image_000144_1757094947.544271.jpg
144,1757094947.649722815,/natnet_ros/block/pose,-2.030460,0.914999,0.916413,0.003746,0.011583,-0.080771,-0.996658,image_000144_1757094947.544271.jpg
144,1757094947.649740458,/natnet_ros/umi_body/pose,-1.973424,0.838782,1.074530,0.986247,0.022144,0.163787,0.000789,image_000144_1757094947.544271.jpg
144,1757094947.649741888,/natnet_ros/umi_finger/pose,-1.985348,0.795236,1.082277,0.986151,0.015906,0.164462,-0.014342,image_000144_1757094947.544271.jpg
144,1757094947.649743557,/natnet_ros/pan/pose,-2.020783,0.891686,0.928981,-0.001741,-0.004197,0.990424,0.137983,image_000144_1757094947.544271.jpg
144,1757094947.649744511,/natnet_ros/plate/pose,-1.770858,0.884947,0.909211,0.001205,0.008084,-0.701254,0.712865,image_000144_1757094947.544271.jpg
144,1757094947.649737597,/natnet_ros/plate_red/pose,-1.960461,1.347983,1.074766,0.000891,0.000431,0.000926,0.999999,image_000144_1757094947.544271.jpg
144,1757094947.649745941,/natnet_ros/dishrack/pose,-1.873222,0.464163,1.101208,0.295199,-0.402252,0.866621,0.004319,image_000144_1757094947.544271.jpg
145,1757094947.746642113,/natnet_ros/lid/pose,-1.898973,0.559506,1.087209,-0.014026,-0.164358,-0.708090,0.686584,image_000145_1757094947.644126.jpg
145,1757094947.746652842,/natnet_ros/banana/pose,-1.988230,0.824789,1.015299,0.001570,-0.054170,0.163137,0.985114,image_000145_1757094947.644126.jpg
145,1757094947.746654987,/natnet_ros/block/pose,-2.030459,0.915017,0.916544,0.004030,0.011276,-0.080567,-0.996677,image_000145_1757094947.644126.jpg
145,1757094947.746657848,/natnet_ros/umi_body/pose,-1.991886,0.829510,1.053955,0.987712,0.017952,0.154561,-0.014633,image_000145_1757094947.644126.jpg
145,1757094947.746658802,/natnet_ros/umi_finger/pose,-2.003799,0.785533,1.060522,0.987398,0.011593,0.154984,-0.029857,image_000145_1757094947.644126.jpg
145,1757094947.746660471,/natnet_ros/pan/pose,-2.020815,0.891706,0.929033,-0.001994,-0.004266,0.990439,0.137872,image_000145_1757094947.644126.jpg
145,1757094947.746666431,/natnet_ros/plate/pose,-1.770900,0.884954,0.909233,0.001533,0.007838,-0.701143,0.712976,image_000145_1757094947.644126.jpg
145,1757094947.746656895,/natnet_ros/plate_red/pose,-1.960469,1.347999,1.074803,0.000747,0.000873,0.000823,0.999999,image_000145_1757094947.644126.jpg
145,1757094947.746676683,/natnet_ros/dishrack/pose,-1.872860,0.464604,1.101242,0.293222,-0.404807,0.866092,0.006107,image_000145_1757094947.644126.jpg
146,1757094947.847437143,/natnet_ros/lid/pose,-1.898954,0.559515,1.087115,-0.013926,-0.164502,-0.708193,0.686445,image_000146_1757094947.744267.jpg
146,1757094947.847452164,/natnet_ros/banana/pose,-1.999578,0.822951,0.994550,0.004352,-0.052004,0.164814,0.984943,image_000146_1757094947.744267.jpg
146,1757094947.847454071,/natnet_ros/block/pose,-2.030474,0.915003,0.916432,0.004243,0.010970,-0.081261,-0.996624,image_000146_1757094947.744267.jpg
146,1757094947.847457647,/natnet_ros/umi_body/pose,-2.002960,0.825882,1.033342,0.988489,0.017950,0.147416,-0.028907,image_000146_1757094947.744267.jpg
146,1757094947.847459555,/natnet_ros/umi_finger/pose,-2.014610,0.781961,1.038667,0.987792,0.013234,0.148507,-0.045144,image_000146_1757094947.744267.jpg
146,1757094947.847460508,/natnet_ros/pan/pose,-2.020800,0.891690,0.928987,-0.001718,-0.004166,0.990425,0.137977,image_000146_1757094947.744267.jpg
146,1757094947.847461700,/natnet_ros/plate/pose,-1.770850,0.884855,0.909114,0.002123,0.008167,-0.700895,0.713215,image_000146_1757094947.744267.jpg
146,1757094947.847456217,/natnet_ros/plate_red/pose,-1.960495,1.347972,1.074770,0.000910,0.000526,0.000993,0.999999,image_000146_1757094947.744267.jpg
146,1757094947.847462893,/natnet_ros/dishrack/pose,-1.872885,0.464647,1.101267,0.293047,-0.404819,0.866141,0.006658,image_000146_1757094947.744267.jpg
147,1757094947.948133469,/natnet_ros/lid/pose,-1.898968,0.559516,1.087130,-0.013581,-0.164736,-0.708099,0.686494,image_000147_1757094947.844087.jpg
147,1757094947.948151350,/natnet_ros/banana/pose,-2.006212,0.825577,0.975533,0.028257,-0.056498,0.161801,0.984800,image_000147_1757094947.844087.jpg
147,1757094947.948153496,/natnet_ros/block/pose,-2.030502,0.915016,0.916527,0.004342,0.011148,-0.080983,-0.996644,image_000147_1757094947.844087.jpg
147,1757094947.948157310,/natnet_ros/umi_body/pose,-2.008832,0.827364,1.014748,0.988174,0.011425,0.144522,-0.049955,image_000147_1757094947.844087.jpg
147,1757094947.948159218,/natnet_ros/umi_finger/pose,-2.020848,0.782812,1.018230,0.987216,0.008170,0.145347,-0.064905,image_000147_1757094947.844087.jpg
147,1757094947.948160172,/natnet_ros/pan/pose,-2.020845,0.891724,0.929005,-0.001687,-0.004543,0.990433,0.137907,image_000147_1757094947.844087.jpg
147,1757094947.948161125,/natnet_ros/plate/pose,-1.770906,0.884888,0.909169,0.002084,0.007889,-0.700935,0.713178,image_000147_1757094947.844087.jpg
147,1757094947.948156118,/natnet_ros/plate_red/pose,-1.960491,1.347994,1.074790,0.000671,0.000895,0.000802,0.999999,image_000147_1757094947.844087.jpg
147,1757094947.948162079,/natnet_ros/dishrack/pose,-1.872875,0.464703,1.101203,0.292148,-0.405039,0.866339,0.007039,image_000147_1757094947.844087.jpg
148,1757094948.046846628,/natnet_ros/lid/pose,-1.898913,0.559543,1.087101,-0.013977,-0.164869,-0.708205,0.686344,image_000148_1757094947.944299.jpg
148,1757094948.046851635,/natnet_ros/banana/pose,-2.011290,0.828626,0.958527,0.035894,-0.056016,0.163656,0.984272,image_000148_1757094947.944299.jpg
148,1757094948.046853542,/natnet_ros/block/pose,-2.030430,0.915021,0.916459,0.003821,0.010968,-0.080739,-0.996668,image_000148_1757094947.944299.jpg
148,1757094948.046855688,/natnet_ros/umi_body/pose,-2.013004,0.830124,0.997546,0.988719,0.011885,0.138880,-0.054827,image_000148_1757094947.944299.jpg
148,1757094948.046856403,/natnet_ros/umi_finger/pose,-2.024858,0.785608,1.000939,0.987766,0.008267,0.139227,-0.069759,image_000148_1757094947.944299.jpg
148,1757094948.046857119,/natnet_ros/pan/pose,-2.020755,0.891680,0.928923,-0.002075,-0.003878,0.990447,0.137824,image_000148_1757094947.944299.jpg
148,1757094948.046857595,/natnet_ros/plate/pose,-1.770847,0.884915,0.909182,0.001724,0.008351,-0.701093,0.713019,image_000148_1757094947.944299.jpg
148,1757094948.046854973,/natnet_ros/plate_red/pose,-1.960457,1.347966,1.074753,0.000890,0.000554,0.000981,0.999999,image_000148_1757094947.944299.jpg
148,1757094948.046858311,/natnet_ros/dishrack/pose,-1.872842,0.464598,1.101257,0.293543,-0.404626,0.866065,0.006494,image_000148_1757094947.944299.jpg
149,1757094948.147992134,/natnet_ros/lid/pose,-1.898896,0.559557,1.087114,-0.013670,-0.164890,-0.708147,0.686405,image_000149_1757094948.044188.jpg
149,1757094948.148001909,/natnet_ros/banana/pose,-2.015346,0.831789,0.945592,0.040576,-0.054571,0.164149,0.984089,image_000149_1757094948.044188.jpg
149,1757094948.148004055,/natnet_ros/block/pose,-2.030367,0.915033,0.916497,0.004551,0.009960,-0.084645,-0.996351,image_000149_1757094948.044188.jpg
149,1757094948.148007393,/natnet_ros/umi_body/pose,-2.016746,0.833463,0.984782,0.989634,0.012954,0.131771,-0.055608,image_000149_1757094948.044188.jpg
149,1757094948.148008585,/natnet_ros/umi_finger/pose,-2.028335,0.788752,0.988160,0.988804,0.006609,0.131765,-0.069715,image_000149_1757094948.044188.jpg
149,1757094948.148009539,/natnet_ros/pan/pose,-2.020704,0.891688,0.929122,-0.003076,-0.003874,0.990461,0.137706,image_000149_1757094948.044188.jpg
149,1757094948.148010492,/natnet_ros/plate/pose,-1.770782,0.884812,0.909184,0.001858,0.008131,-0.700641,0.713466,image_000149_1757094948.044188.jpg
149,1757094948.148006201,/natnet_ros/plate_red/pose,-1.960431,1.348003,1.074786,0.000717,0.000827,0.000838,0.999999,image_000149_1757094948.044188.jpg
149,1757094948.148011446,/natnet_ros/dishrack/pose,-1.873172,0.464384,1.101109,0.291924,-0.406150,0.865904,0.005697,image_000149_1757094948.044188.jpg
150,1757094948.248347044,/natnet_ros/lid/pose,-1.898848,0.559545,1.087150,-0.014092,-0.164897,-0.708177,0.686364,image_000150_1757094948.144198.jpg
150,1757094948.248360634,/natnet_ros/banana/pose,-2.018992,0.837372,0.938175,0.049158,-0.058170,0.163463,0.983605,image_000150_1757094948.144198.jpg
150,1757094948.248362541,/natnet_ros/block/pose,-2.030408,0.914989,0.916477,0.004556,0.010406,-0.081263,-0.996628,image_000150_1757094948.144198.jpg
150,1757094948.248376608,/natnet_ros/umi_body/pose,-2.020082,0.838500,0.977064,0.989888,0.012710,0.128329,-0.059091,image_000150_1757094948.144198.jpg
150,1757094948.248452902,/natnet_ros/umi_finger/pose,-2.031467,0.793979,0.980083,0.988486,0.008198,0.130831,-0.075569,image_000150_1757094948.144198.jpg
150,1757094948.248459816,/natnet_ros/pan/pose,-2.020636,0.891669,0.929070,-0.002677,-0.003857,0.990447,0.137816,image_000150_1757094948.144198.jpg
150,1757094948.248463392,/natnet_ros/plate/pose,-1.770707,0.884814,0.909168,0.001617,0.008344,-0.700722,0.713384,image_000150_1757094948.144198.jpg
150,1757094948.248373270,/natnet_ros/plate_red/pose,-1.960394,1.348041,1.074735,0.000803,0.000497,0.000589,0.999999,image_000150_1757094948.144198.jpg
150,1757094948.248466015,/natnet_ros/dishrack/pose,-1.872770,0.464591,1.101295,0.293764,-0.404609,0.866000,0.006172,image_000150_1757094948.144198.jpg
151,1757094948.348097801,/natnet_ros/lid/pose,-1.898854,0.559551,1.087158,-0.013956,-0.164891,-0.708153,0.686393,image_000151_1757094948.244200.jpg
151,1757094948.348116159,/natnet_ros/banana/pose,-2.019995,0.847156,0.934595,0.061827,-0.065691,0.159559,0.983058,image_000151_1757094948.244200.jpg
151,1757094948.348119259,/natnet_ros/block/pose,-2.031244,0.916859,0.916209,0.021940,-0.021028,-0.094979,-0.995015,image_000151_1757094948.244200.jpg
151,1757094948.348123074,/natnet_ros/umi_body/pose,-2.020939,0.847322,0.973498,0.989016,0.007433,0.129650,-0.070593,image_000151_1757094948.244200.jpg
151,1757094948.348124504,/natnet_ros/umi_finger/pose,-2.032827,0.802769,0.975465,0.987645,0.001300,0.130803,-0.086293,image_000151_1757094948.244200.jpg
151,1757094948.348125696,/natnet_ros/pan/pose,-2.020676,0.891673,0.929102,-0.002536,-0.003858,0.990440,0.137864,image_000151_1757094948.244200.jpg
151,1757094948.348126650,/natnet_ros/plate/pose,-1.770753,0.884889,0.909238,0.001405,0.008124,-0.700904,0.713208,image_000151_1757094948.244200.jpg
151,1757094948.348121643,/natnet_ros/plate_red/pose,-1.960386,1.348043,1.074756,0.000757,0.000714,0.000550,0.999999,image_000151_1757094948.244200.jpg
151,1757094948.348127842,/natnet_ros/dishrack/pose,-1.873094,0.464161,1.101244,0.295142,-0.402303,0.866613,0.005059,image_000151_1757094948.244200.jpg
152,1757094948.448549271,/natnet_ros/lid/pose,-1.898823,0.559568,1.087104,-0.013795,-0.164819,-0.708199,0.686366,image_000152_1757094948.344115.jpg
152,1757094948.448565006,/natnet_ros/banana/pose,-2.020106,0.853682,0.932837,0.055984,-0.070447,0.164501,0.982264,image_000152_1757094948.344115.jpg
152,1757094948.448567390,/natnet_ros/block/pose,-2.037592,0.920220,0.915418,0.118565,-0.166401,-0.152661,-0.966927,image_000152_1757094948.344115.jpg
152,1757094948.448571205,/natnet_ros/umi_body/pose,-2.021348,0.854228,0.971810,0.989033,0.013248,0.130440,-0.067993,image_000152_1757094948.344115.jpg
152,1757094948.448572159,/natnet_ros/umi_finger/pose,-2.032623,0.809505,0.974024,0.987646,0.006844,0.132257,-0.083762,image_000152_1757094948.344115.jpg
152,1757094948.448573351,/natnet_ros/pan/pose,-2.020663,0.891670,0.929061,-0.002427,-0.003751,0.990438,0.137890,image_000152_1757094948.344115.jpg
152,1757094948.448574543,/natnet_ros/plate/pose,-1.770699,0.884823,0.909184,0.001693,0.008241,-0.700709,0.713398,image_000152_1757094948.344115.jpg
152,1757094948.448569775,/natnet_ros/plate_red/pose,-1.960371,1.348043,1.074736,0.000807,0.000554,0.000600,0.999999,image_000152_1757094948.344115.jpg
152,1757094948.448575497,/natnet_ros/dishrack/pose,-1.873121,0.464393,1.101116,0.291890,-0.406050,0.865963,0.005655,image_000152_1757094948.344115.jpg
153,1757094948.546497107,/natnet_ros/lid/pose,-1.898799,0.559523,1.087312,-0.014060,-0.166075,-0.707986,0.686278,image_000153_1757094948.444210.jpg
